99,11,2015-10-23,Caen,Nantes,0,2,0,1,16,10,4,3,8,19,7,6,1,2,0,0,A
100,11,2015-10-23,Lyon,Toulouse,3,0,1,0,20,7,8,3,16,18,4,5,1,4,0,0,H
101,10,2015-10-24,Ajaccio GFCO,Nice,3,1,3,1,13,9,6,2,16,11,5,3,3,3,1,0,H
102,11,2015-10-24,Angers,Guingamp,0,0,0,0,10,11,2,2,20,12,7,7,2,2,1,0,D
103,11,2015-10-24,Lorient,Rennes,1,1,1,0,10,11,5,3,12,15,3,8,0,0,1,1,D
104,11,2015-10-24,Montpellier,Bastia,2,0,0,0,10,13,3,1,8,12,5,4,1,3,0,0,H
105,11,2015-10-25,Bordeaux,Troyes,1,0,0,0,16,11,4,2,9,16,5,4,1,4,0,0,H
106,11,2015-10-25,Lille,Marseille,1,2,0,1,10,12,4,6,14,24,3,5,3,4,0,0,A
107,11,2015-10-25,Paris SG,St Etienne,4,1,1,0,21,14,10,6,9,15,5,0,0,0,0,0,H
108,11,2015-10-25,Reims,Monaco,0,1,0,1,13,16,6,4,13,12,3,5,1,2,1,0,A
109,12,2015-10-30,Rennes,Paris SG,0,1,0,0,5,13,2,5,14,11,1,3,0,0,0,0,A
110,12,2015-10-31,Ajaccio GFCO,Bordeaux,2,0,1,0,7,7,4,0,20,10,2,5,3,4,1,0,H
111,12,2015-10-31,Bastia,Caen,1,0,1,0,11,5,6,3,12,17,8,2,1,2,0,0,H
112,12,2015-10-31,Guingamp,Lorient,2,2,1,0,13,12,4,4,10,19,4,3,3,1,1,1,D
113,12,2015-10-31,St Etienne,Reims,3,0,0,0,20,8,8,5,11,10,7,12,1,1,0,0,H
114,12,2015-10-31,Toulouse,Montpellier,1,1,1,1,10,7,5,1,22,15,3,7,4,2,0,0,D
115,12,2015-10-31,Troyes,Lyon,0,1,0,0,8,31,2,6,12,14,3,10,2,0,1,0,A
116,12,2015-11-01,Monaco,Angers,1,0,1,0,13,15,2,5,7,21,2,4,3,4,0,0,H
117,12,2015-11-01,Nantes,Marseille,0,1,0,0,12,12,4,3,20,18,5,2,2,1,0,0,A
118,12,2015-11-01,Nice,Lille,0,0,0,0,9,9,4,1,24,26,7,5,3,3,0,0,D
119,12,2015-11-04,Nice,Nantes,1,2,1,1,9,12,3,6,7,16,3,6,1,3,0,0,A
120,13,2015-11-06,Angers,Rennes,0,2,0,1,18,10,3,2,8,15,5,2,1,2,0,0,A
121,13,2015-11-07,Caen,Guingamp,2,1,0,0,16,13,5,6,11,14,11,6,1,1,0,0,H
122,13,2015-11-07,Lille,Bastia,1,1,0,0,10,9,1,2,14,12,5,5,1,3,1,0,D
123,13,2015-11-07,Lorient,Troyes,4,1,1,0,29,13,10,6,9,11,10,5,0,0,0,0,H
124,13,2015-11-07,Montpellier,Nantes,2,1,1,0,10,10,4,2,6,14,2,6,0,4,0,0,H
125,13,2015-11-07,Paris SG,Toulouse,5,0,2,0,15,7,9,0,13,13,5,0,2,1,0,0,H
126,13,2015-11-07,Reims,Ajaccio GFCO,1,2,0,1,13,11,2,4,10,12,7,1,3,2,0,0,A
127,13,2015-11-08,Bordeaux,Monaco,3,1,2,1,9,13,4,6,17,14,5,10,2,2,0,0,H
128,13,2015-11-08,Lyon,St Etienne,3,0,1,0,17,6,8,1,19,20,5,3,4,4,0,0,H
129,13,2015-11-08,Marseille,Nice,0,1,0,1,14,9,3,4,14,11,7,5,2,2,0,0,A
130,14,2015-11-20,Nice,Lyon,3,0,1,0,13,13,8,1,13,3,3,2,1,2,0,0,H
131,14,2015-11-21,Guingamp,Toulouse,2,0,0,0,7,13,5,3,17,24,3,7,3,3,0,1,H
132,14,2015-11-21,Lorient,Paris SG,1,2,0,2,13,8,6,3,13,14,3,2,2,1,0,0,A
133,14,2015-11-21,Monaco,Nantes,1,0,1,0,8,12,4,2,13,16,6,3,2,1,0,0,H
134,14,2015-11-21,Montpellier,Reims,3,1,1,1,11,11,4,4,12,18,3,4,3,2,0,0,H
135,14,2015-11-21,Troyes,Lille,1,1,0,1,10,16,5,6,17,20,6,12,2,1,0,0,D
136,14,2015-11-22,Bastia,Ajaccio GFCO,1,2,1,1,9,15,5,4,11,14,2,4,2,1,0,0,A
137,14,2015-11-22,Caen,Angers,0,0,0,0,13,11,2,4,8,13,4,8,1,1,1,0,D
138,14,2015-11-22,Rennes,Bordeaux,2,2,1,1,8,8,4,5,17,10,5,2,2,2,0,1,D
139,14,2015-11-22,St Etienne,Marseille,0,2,0,1,12,14,4,6,10,9,5,7,1,1,0,0,A
140,15,2015-11-27,Lyon,Montpellier,2,4,1,2,12,15,5,9,13,17,5,2,3,4,0,0,A
141,15,2015-11-28,Ajaccio GFCO,Lorient,1,1,1,1,17,5,3,2,12,8,4,3,2,1,0,0,D
142,15,2015-11-28,Angers,Lille,2,0,2,0,9,8,5,0,22,13,1,4,2,3,0,1,H
143,15,2015-11-28,Nantes,Bastia,0,0,0,0,14,6,3,1,24,11,7,1,2,2,1,0,D
144,15,2015-11-28,Paris SG,Troyes,4,1,1,0,22,11,9,3,5,8,7,2,0,1,0,0,H
145,15,2015-11-28,Reims,Rennes,2,2,0,1,12,11,4,6,14,17,3,2,3,4,1,0,D
146,15,2015-11-28,Toulouse,Nice,2,0,1,0,10,8,6,3,13,9,3,3,2,2,0,1,H
147,15,2015-11-29,Bordeaux,Caen,1,4,0,1,10,13,3,10,15,15,4,6,3,2,1,0,A
148,15,2015-11-29,Marseille,Monaco,3,3,1,2,12,10,6,5,15,23,3,4,1,3,0,0,D
149,15,2015-11-29,St Etienne,Guingamp,3,0,0,0,10,14,7,4,23,18,4,3,2,3,1,0,H
150,16,2015-12-01,Angers,Paris SG,0,0,0,0,8,12,1,3,8,8,3,12,0,1,0,0,D
151,16,2015-12-01,Lorient,Nice,0,0,0,0,10,12,3,7,13,16,7,2,2,5,0,0,D
152,16,2015-12-01,Nantes,Lyon,0,0,0,0,9,10,3,5,23,10,3,1,1,2,0,0,D
153,16,2015-12-02,Bastia,Bordeaux,1,0,0,0,8,6,4,2,18,13,7,6,1,1,0,0,H
154,16,2015-12-02,Guingamp,Reims,1,2,1,1,8,6,2,4,21,26,4,0,2,4,1,1,A
155,16,2015-12-02,Lille,St Etienne,1,0,0,0,13,9,5,0,12,26,6,4,2,2,0,0,H
156,16,2015-12-02,Monaco,Caen,1,1,0,0,10,8,4,3,9,14,4,4,0,2,0,0,D
157,16,2015-12-02,Montpellier,Ajaccio GFCO,0,2,0,1,16,6,6,3,7,13,9,0,1,4,0,0,A
158,16,2015-12-02,Troyes,Toulouse,0,3,0,1,18,11,7,8,11,15,10,6,0,1,1,1,A
159,16,2015-12-03,Rennes,Marseille,0,1,0,1,10,11,1,5,17,11,5,3,4,2,0,0,A
160,17,2015-12-04,Nice,Paris SG,0,3,0,2,7,15,2,6,9,12,3,2,0,2,1,0,A
161,17,2015-12-05,Ajaccio GFCO,Nantes,1,1,0,0,25,12,6,3,11,19,5,2,2,2,0,0,D
162,17,2015-12-05,Bastia,Monaco,1,2,0,0,5,7,2,2,13,13,2,3,3,1,0,0,A
163,17,2015-12-05,Caen,Lille,1,2,0,1,15,12,5,5,16,14,14,2,2,3,0,0,A
164,17,2015-12-05,Lyon,Angers,0,2,0,1,13,9,1,6,15,7,7,1,3,1,0,0,A
165,17,2015-12-05,Reims,Troyes,1,1,1,0,11,14,3,4,8,12,7,2,1,1,0,0,D
166,17,2015-12-05,Toulouse,Lorient,2,3,1,0,20,5,3,4,15,17,10,2,1,2,0,0,A
167,17,2015-12-06,Bordeaux,Guingamp,1,0,0,0,13,8,4,2,10,17,4,2,1,2,0,0,H
168,17,2015-12-06,Marseille,Montpellier,2,2,0,1,14,6,8,2,10,12,6,3,2,1,0,0,D
169,17,2015-12-06,St Etienne,Rennes,1,1,0,1,14,5,4,3,15,10,12,3,2,3,0,0,D
170,18,2015-12-11,Rennes,Caen,1,1,0,0,22,12,8,3,7,9,12,7,1,0,0,1,D
171,18,2015-12-12,Lille,Lorient,3,0,1,0,16,11,7,3,13,10,3,6,2,2,0,0,H
172,18,2015-12-12,Montpellier,Guingamp,2,1,0,1,10,9,6,4,13,20,1,5,3,2,0,1,H
173,18,2015-12-12,Nantes,Toulouse,1,1,0,0,15,5,2,3,18,15,4,1,4,4,0,1,D
174,18,2015-12-12,Reims,Nice,1,1,0,1,17,7,7,3,12,13,3,2,2,2,1,0,D
175,18,2015-12-12,Troyes,Bastia,1,1,0,1,17,11,4,3,11,21,10,5,2,4,0,0,D
176,18,2015-12-13,Angers,Bordeaux,1,1,0,1,7,3,3,2,13,9,5,4,1,2,0,0,D
177,18,2015-12-13,Marseille,Ajaccio GFCO,1,1,1,1,9,9,3,2,12,24,2,3,2,4,1,0,D
178,18,2015-12-13,Monaco,St Etienne,1,0,0,0,10,5,4,0,20,17,10,5,3,2,0,1,H
179,18,2015-12-13,Paris SG,Lyon,5,1,2,1,11,9,8,3,16,9,6,1,2,1,0,0,H
180,19,2015-12-18,Nice,Montpellier,1,0,1,0,9,10,4,6,18,15,9,8,2,2,0,0,H
181,19,2015-12-19,Bastia,Reims,2,0,1,0,7,11,2,2,18,7,4,5,3,1,0,0,H
182,19,2015-12-19,Caen,Paris SG,0,3,0,2,8,18,1,10,9,11,7,7,3,2,0,0,A
183,19,2015-12-19,Guingamp,Rennes,0,2,0,0,13,9,4,5,11,11,10,3,1,2,0,0,A
184,19,2015-12-19,Lorient,Nantes,0,0,0,0,18,13,2,6,6,17,9,7,0,3,0,0,D
185,19,2015-12-19,Toulouse,Lille,1,1,1,0,7,24,4,6,18,11,2,8,2,1,1,0,D
186,19,2015-12-19,Troyes,Monaco,0,0,0,0,11,16,2,5,6,17,6,15,2,3,1,0,D
187,19,2015-12-20,Ajaccio GFCO,Lyon,2,1,1,0,12,9,8,2,21,12,5,2,3,1,0,0,H
188,19,2015-12-20,Bordeaux,Marseille,1,1,0,0,11,7,3,4,13,14,3,6,3,3,0,0,D
189,19,2015-12-20,St Etienne,Angers,1,0,0,0,15,11,1,2,9,16,9,5,3,3,0,0,H
190,20,2016-01-08,Paris SG,Bastia,2,0,2,0,14,5,3,0,10,18,8,0,1,3,0,0,H
191,20,2016-01-09,Angers,Caen,2,0,1,0,13,15,5,3,6,8,7,8,0,2,0,0,H
192,20,2016-01-09,Lyon,Troyes,4,1,1,0,22,9,8,3,16,20,4,1,1,1,0,0,H
193,20,2016-01-09,Monaco,Ajaccio GFCO,2,2,0,2,11,10,4,2,16,21,6,1,2,3,0,0,D
194,20,2016-01-09,Montpellier,Bordeaux,0,1,0,1,12,13,4,3,13,11,8,5,2,1,0,0,A
195,20,2016-01-09,Reims,Toulouse,1,3,1,0,8,8,3,3,18,15,2,1,2,4,1,0,A
196,20,2016-01-09,Rennes,Lorient,2,2,2,2,12,6,4,2,8,11,5,3,0,1,0,0,D
197,20,2016-01-10,Lille,Nice,1,1,1,1,10,9,3,3,20,21,2,6,3,3,0,0,D
198,20,2016-01-10,Marseille,Guingamp,0,0,0,0,15,7,3,1,18,15,8,0,2,1,0,0,D
199,20,2016-01-10,Nantes,St Etienne,2,1,1,1,18,10,6,2,18,14,6,6,1,3,0,0,H
200,21,2016-01-15,Nice,Angers,2,1,0,1,11,9,5,4,9,17,6,3,2,3,0,0,H
201,21,2016-01-16,Ajaccio GFCO,Reims,2,2,1,2,18,10,4,6,13,8,4,2,2,0,0,0,D
202,21,2016-01-16,Bastia,Montpellier,1,0,0,0,2,7,1,1,21,11,1,5,3,1,1,1,H
203,21,2016-01-16,Bordeaux,Lille,1,0,0,0,14,10,3,7,17,17,8,1,2,1,0,0,H
204,21,2016-01-16,Guingamp,Nantes,2,2,2,0,8,8,4,1,10,14,7,7,4,1,1,0,D
205,21,2016-01-16,Toulouse,Paris SG,0,1,0,0,9,12,3,4,9,9,2,7,1,0,0,0,A
206,21,2016-01-16,Troyes,Rennes,2,4,2,3,12,19,5,13,7,7,8,7,3,1,0,0,A
207,21,2016-01-17,Caen,Marseille,1,3,0,1,7,15,3,9,16,12,0,4,2,1,0,0,A
208,21,2016-01-17,Lorient,Monaco,0,2,0,0,8,6,2,4,14,12,3,5,2,1,0,0,A
209,21,2016-01-17,St Etienne,Lyon,1,0,0,0,9,18,2,5,25,13,2,8,3,1,0,0,H
210,22,2016-01-22,Rennes,Ajaccio GFCO,1,0,0,0,10,8,3,2,9,15,8,2,3,3,0,0,H
211,22,2016-01-23,Guingamp,Bastia,1,0,0,0,16,4,3,1,6,17,5,0,1,1,0,2,H
212,22,2016-01-23,Lille,Troyes,1,3,1,0,20,7,5,4,11,5,9,3,2,1,0,0,A
213,22,2016-01-23,Montpellier,Caen,1,2,1,1,15,10,2,4,7,12,5,4,2,1,0,0,A
214,22,2016-01-23,Nantes,Bordeaux,2,2,2,0,8,8,2,5,17,12,4,3,2,4,0,0,D
215,22,2016-01-23,Nice,Lorient,2,1,2,1,8,12,2,4,17,15,4,3,1,2,0,0,H
216,22,2016-01-23,Paris SG,Angers,5,1,2,0,16,11,10,4,8,11,3,1,0,1,0,0,H
217,22,2016-01-24,Lyon,Marseille,1,1,0,0,22,7,9,4,17,20,8,2,2,2,0,0,D
218,22,2016-01-24,Monaco,Toulouse,4,0,2,0,14,9,5,3,21,16,6,3,4,1,0,0,H
219,22,2016-01-24,Reims,St Etienne,1,1,0,0,12,5,3,1,16,18,5,1,2,2,0,0,D
220,23,2016-01-29,Marseille,Lille,1,1,0,0,16,12,3,4,12,21,7,1,1,1,1,0,D
221,23,2016-01-30,Ajaccio GFCO,Montpellier,0,4,0,2,16,8,3,4,14,10,5,4,3,3,0,0,A
222,23,2016-01-30,Angers,Monaco,3,0,2,0,19,9,10,4,16,10,5,5,2,3,0,0,H
223,23,2016-01-30,Bastia,Lyon,1,0,0,0,7,9,3,2,13,18,1,6,3,2,1,0,H
224,23,2016-01-30,Lorient,Reims,2,0,1,0,8,12,4,3,15,14,6,6,3,2,0,0,H
225,23,2016-01-30,Toulouse,Guingamp,1,2,0,1,14,7,6,3,17,18,6,5,1,4,1,0,A
226,23,2016-01-30,Troyes,Nantes,0,1,0,1,13,10,5,3,12,16,6,4,1,3,0,0,A
227,23,2016-01-31,Bordeaux,Rennes,4,0,1,0,21,8,7,3,8,11,3,5,2,1,0,0,H
228,23,2016-01-31,Caen,Nice,2,0,2,0,9,15,5,6,12,14,3,15,1,2,0,0,H
229,23,2016-01-31,St Etienne,Paris SG,0,2,0,0,12,12,3,5,23,11,7,6,4,2,0,0,A
230,24,2016-02-02,Monaco,Bastia,2,0,1,0,8,11,4,3,12,10,4,1,2,1,0,0,H
231,24,2016-02-02,Montpellier,Marseille,0,1,0,0,11,4,3,1,18,13,6,5,2,3,0,1,A
232,24,2016-02-03,Guingamp,Troyes,4,0,1,0,12,15,5,4,11,12,3,8,1,3,0,0,H
233,24,2016-02-03,Lille,Caen,1,0,0,0,12,10,6,2,18,15,9,4,0,1,0,1,H
234,24,2016-02-03,Lyon,Bordeaux,3,0,1,0,17,12,5,4,9,12,3,8,2,4,0,0,H
235,24,2016-02-03,Nantes,Ajaccio GFCO,3,1,2,1,16,4,8,2,16,18,4,1,1,1,0,1,H
236,24,2016-02-03,Nice,Toulouse,1,0,0,0,10,7,2,1,10,9,7,4,1,1,0,0,H
237,24,2016-02-03,Paris SG,Lorient,3,1,1,1,16,11,7,4,9,11,4,8,1,1,0,0,H
238,24,2016-02-03,Reims,Angers,2,1,1,1,13,11,4,5,10,15,8,5,0,3,0,1,H
239,24,2016-02-04,Rennes,St Etienne,0,1,0,0,5,13,0,4,9,16,4,8,2,2,0,0,A
240,25,2016-02-06,Ajaccio GFCO,Guingamp,0,0,0,0,17,3,2,0,14,8,4,2,1,0,0,1,D
241,25,2016-02-06,Angers,Lyon,0,3,0,1,5,8,0,3,9,16,2,6,1,2,1,0,A
242,25,2016-02-06,Bastia,Troyes,2,0,1,0,11,11,5,1,8,12,8,6,0,2,1,2,H
243,25,2016-02-06,Caen,Reims,0,2,0,1,12,12,4,5,13,13,6,2,3,2,0,0,A
244,25,2016-02-06,Lorient,Montpellier,1,1,0,1,6,11,4,5,10,8,7,1,1,1,1,0,D
245,25,2016-02-06,Monaco,Nice,1,0,0,0,8,12,4,3,14,14,5,7,4,6,1,0,H
246,25,2016-02-06,Toulouse,Nantes,0,0,0,0,9,15,2,7,15,21,5,7,2,4,0,0,D
247,25,2016-02-07,Bordeaux,St Etienne,1,4,1,2,10,14,3,8,19,19,3,4,4,1,1,0,A
248,25,2016-02-07,Lille,Rennes,1,1,1,0,17,10,6,3,12,12,4,4,1,4,1,0,D
249,25,2016-02-07,Marseille,Paris SG,1,2,1,1,18,11,7,3,7,10,6,2,0,1,0,0,A
